ID,Sex,Twin,BirthYear,Year,Age,OffspringBorn,Lifespan,MotherID,FatherID,MumAge,DadAge,MumAgeClass,DadAgeClass,MumLifespan,DadLifespan
1148,Female,0,2012,2020,8,0,9,497,318,4,5,AdultMum,AdultDad,8,5
1149,Female,0,2012,2012,0,0,3,537,376,3,2,AdultMum,AdultDad,7,6
1149,Female,0,2012,2013,1,1,3,537,376,3,2,AdultMum,AdultDad,7,6
1149,Female,0,2012,2014,2,1,3,537,376,3,2,AdultMum,AdultDad,7,6
1149,Female,0,2012,2015,3,0,3,537,376,3,2,AdultMum,AdultDad,7,6
1150,Male,0,2012,2012,0,2,1,493,261,4,8,AdultMum,AdultDad,10,8
1150,Male,0,2012,2013,1,0,1,493,261,4,8,AdultMum,AdultDad,10,8
1151,Female,0,2012,2012,0,1,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2013,1,0,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2014,2,1,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2015,3,1,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2016,4,2,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2017,5,2,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2018,6,2,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2019,7,1,9,416,257,8,8,AdultMum,AdultDad,10,10
1151,Female,0,2012,2020,8,1,9,416,257,8,8,AdultMum,AdultDad,10,10
1152,Female,0,2012,2012,0,1,5,535,348,3,5,AdultMum,AdultDad,11,5
1152,Female,0,2012,2013,1,1,5,535,348,3,5,AdultMum,AdultDad,11,5
1152,Female,0,2012,2014,2,1,5,535,348,3,5,AdultMum,AdultDad,11,5
1152,Female,0,2012,2015,3,1,5,535,348,3,5,AdultMum,AdultDad,11,5
1152,Female,0,2012,2016,4,1,5,535,348,3,5,AdultMum,AdultDad,11,5
1152,Female,0,2012,2017,5,0,5,535,348,3,5,AdultMum,AdultDad,11,5
1153,Female,0,2012,2012,0,1,1,489,257,4,8,AdultMum,AdultDad,12,10
1153,Female,0,2012,2013,1,0,1,489,257,4,8,AdultMum,AdultDad,12,10
1154,Male,1,2003,2003,0,NA,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2004,1,NA,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2005,2,3,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2006,3,NA,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2007,4,NA,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2008,5,NA,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2009,6,4,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2010,7,2,8,291,206,5,3,AdultMum,AdultDad,7,5
1154,Male,1,2003,2011,8,2,8,291,206,5,3,AdultMum,AdultDad,7,5
1155,Female,0,2012,2012,0,0,7,512,337,5,4,AdultMum,AdultDad,9,4
1155,Female,0,2012,2013,1,0,7,512,337,5,4,AdultMum,AdultDad,9,4
1155,Female,0,2012,2014,2,1,7,512,337,5,4,AdultMum,AdultDad,9,4
1155,Female,0,2012,2015,3,1,7,512,337,5,4,AdultMum,AdultDad,9,4
1155,Female,0,2012,2016,4,0,7,512,337,5,4,AdultMum,AdultDad,9,4
1155,Female,0,2012,2017,5,1,7,512,337,5,4,AdultMum,AdultDad,9,4
1155,Female,0,2012,2018,6,1,7,512,337,5,4,AdultMum,AdultDad,9,4
1155,Female,0,2012,2019,7,0,7,512,337,5,4,AdultMum,AdultDad,9,4
1156,Female,0,2012,2012,0,0,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2013,1,1,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2014,2,2,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2015,3,1,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2016,4,1,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2017,5,1,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2018,6,0,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2019,7,0,9,519,335,3,4,AdultMum,AdultDad,8,4
1156,Female,0,2012,2020,8,0,9,519,335,3,4,AdultMum,AdultDad,8,4
1157,Female,0,2012,2012,0,NA,7,450,340,6,4,AdultMum,AdultDad,9,4
1157,Female,0,2012,2013,1,NA,7,450,340,6,4,AdultMum,AdultDad,9,4
1157,Female,0,2012,2014,2,NA,7,450,340,6,4,AdultMum,AdultDad,9,4
1157,Female,0,2012,2015,3,NA,7,450,340,6,4,AdultMum,AdultDad,9,4
1157,Female,0,2012,2016,4,NA,7,450,340,6,4,AdultMum,AdultDad,9,4
1157,Female,0,2012,2017,5,NA,7,450,340,6,4,AdultMum,AdultDad,9,4
1157,Female,0,2012,2018,6,NA,7,450,340,6,4,AdultMum,AdultDad,9,4
1158,Male,0,2012,2012,0,0,1,470,358,5,3,AdultMum,AdultDad,9,3
1158,Male,0,2012,2013,1,0,1,470,358,5,3,AdultMum,AdultDad,9,3
1159,Female,0,2012,2012,0,0,5,574,261,1,8,AdultMum,AdultDad,7,8
1159,Female,0,2012,2013,1,1,5,574,261,1,8,AdultMum,AdultDad,7,8
1159,Female,0,2012,2014,2,1,5,574,261,1,8,AdultMum,AdultDad,7,8
1159,Female,0,2012,2015,3,1,5,574,261,1,8,AdultMum,AdultDad,7,8
1159,Female,0,2012,2016,4,1,5,574,261,1,8,AdultMum,AdultDad,7,8
1159,Female,0,2012,2017,5,0,5,574,261,1,8,AdultMum,AdultDad,7,8
1160,Female,0,2012,2012,0,0,2,415,326,8,4,AdultMum,AdultDad,10,4
1160,Female,0,2012,2013,1,1,2,415,326,8,4,AdultMum,AdultDad,10,4
1160,Female,0,2012,2014,2,0,2,415,326,8,4,AdultMum,AdultDad,10,4
1161,Female,0,2012,2012,0,0,1,555,318,2,5,AdultMum,AdultDad,12,5
1161,Female,0,2012,2013,1,0,1,555,318,2,5,AdultMum,AdultDad,12,5
1162,Male,0,2012,2012,0,0,2,506,252,4,8,AdultMum,AdultDad,6,8
1162,Male,0,2012,2013,1,0,2,506,252,4,8,AdultMum,AdultDad,6,8
1162,Male,0,2012,2014,2,2,2,506,252,4,8,AdultMum,AdultDad,6,8
1163,Female,1,2012,2012,0,1,1,576,344,1,4,AdultMum,AdultDad,4,6
1163,Female,1,2012,2013,1,0,1,576,344,1,4,AdultMum,AdultDad,4,6
1164,Male,0,2012,2012,0,1,1,521,387,3,3,AdultMum,AdultDad,5,11
1164,Male,0,2012,2013,1,0,1,521,387,3,3,AdultMum,AdultDad,5,11
1165,Female,0,2011,2011,0,0,4,477,350,4,5,AdultMum,AdultDad,5,6
1165,Female,0,2011,2012,1,1,4,477,350,4,5,AdultMum,AdultDad,5,6
1165,Female,0,2011,2013,2,1,4,477,350,4,5,AdultMum,AdultDad,5,6
1165,Female,0,2011,2014,3,1,4,477,350,4,5,AdultMum,AdultDad,5,6
1165,Female,0,2011,2015,4,0,4,477,350,4,5,AdultMum,AdultDad,5,6
1166,Male,0,2012,2012,0,0,1,372,315,9,5,AdultMum,AdultDad,10,5
1166,Male,0,2012,2013,1,0,1,372,315,9,5,AdultMum,AdultDad,10,5
1167,Male,0,2013,2013,0,0,8,505,257,5,9,AdultMum,AdultDad,8,10
1167,Male,0,2013,2014,1,3,8,505,257,5,9,AdultMum,AdultDad,8,10
1167,Male,0,2013,2015,2,2,8,505,257,5,9,AdultMum,AdultDad,8,10
1167,Male,0,2013,2016,3,6,8,505,257,5,9,AdultMum,AdultDad,8,10
1167,Male,0,2013,2017,4,5,8,505,257,5,9,AdultMum,AdultDad,8,10
1167,Male,0,2013,2018,5,8,8,505,257,5,9,AdultMum,AdultDad,8,10
1167,Male,0,2013,2019,6,0,8,505,257,5,9,AdultMum,AdultDad,8,10
1167,Male,0,2013,2020,7,0,8,505,257,5,9,AdultMum,AdultDad,8,10
1168,Female,0,2013,2013,0,0,8,549,342,3,5,AdultMum,AdultDad,8,7
1168,Female,0,2013,2014,1,1,8,549,342,3,5,AdultMum,AdultDad,8,7
1168,Female,0,2013,2015,2,0,8,549,342,3,5,AdultMum,AdultDad,8,7
1168,Female,0,2013,2016,3,1,8,549,342,3,5,AdultMum,AdultDad,8,7
1168,Female,0,2013,2017,4,1,8,549,342,3,5,AdultMum,AdultDad,8,7
1168,Female,0,2013,2018,5,1,8,549,342,3,5,AdultMum,AdultDad,8,7
1168,Female,0,2013,2019,6,2,8,549,342,3,5,AdultMum,AdultDad,8,7
1168,Female,0,2013,2020,7,0,8,549,342,3,5,AdultMum,AdultDad,8,7
1169,Male,0,2013,2013,0,0,8,525,373,4,3,AdultMum,AdultDad,5,5
1169,Male,0,2013,2014,1,0,8,525,373,4,3,AdultMum,AdultDad,5,5
1169,Male,0,2013,2015,2,0,8,525,373,4,3,AdultMum,AdultDad,5,5
1169,Male,0,2013,2016,3,0,8,525,373,4,3,AdultMum,AdultDad,5,5
1169,Male,0,2013,2017,4,5,8,525,373,4,3,AdultMum,AdultDad,5,5
1169,Male,0,2013,2018,5,3,8,525,373,4,3,AdultMum,AdultDad,5,5
1169,Male,0,2013,2019,6,0,8,525,373,4,3,AdultMum,AdultDad,5,5
1169,Male,0,2013,2020,7,0,8,525,373,4,3,AdultMum,AdultDad,5,5
1170,Female,0,2013,2013,0,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1170,Female,0,2013,2014,1,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1170,Female,0,2013,2015,2,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1170,Female,0,2013,2016,3,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1170,Female,0,2013,2017,4,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1170,Female,0,2013,2018,5,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1170,Female,0,2013,2019,6,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1170,Female,0,2013,2020,7,1,8,465,386,6,5,AdultMum,AdultDad,11,6
1171,Female,0,2013,2013,0,0,6,517,365,4,4,AdultMum,AdultDad,9,6
1171,Female,0,2013,2014,1,1,6,517,365,4,4,AdultMum,AdultDad,9,6
1171,Female,0,2013,2015,2,1,6,517,365,4,4,AdultMum,AdultDad,9,6
1171,Female,0,2013,2016,3,1,6,517,365,4,4,AdultMum,AdultDad,9,6
1171,Female,0,2013,2017,4,1,6,517,365,4,4,AdultMum,AdultDad,9,6
1171,Female,0,2013,2018,5,1,6,517,365,4,4,AdultMum,AdultDad,9,6
1171,Female,0,2013,2019,6,0,6,517,365,4,4,AdultMum,AdultDad,9,6
1172,Female,0,2013,2013,0,0,8,552,376,3,3,AdultMum,AdultDad,8,6
1172,Female,0,2013,2014,1,1,8,552,376,3,3,AdultMum,AdultDad,8,6
1172,Female,0,2013,2015,2,1,8,552,376,3,3,AdultMum,AdultDad,8,6
1172,Female,0,2013,2016,3,1,8,552,376,3,3,AdultMum,AdultDad,8,6
1172,Female,0,2013,2017,4,1,8,552,376,3,3,AdultMum,AdultDad,8,6
1172,Female,0,2013,2018,5,1,8,552,376,3,3,AdultMum,AdultDad,8,6
1172,Female,0,2013,2019,6,1,8,552,376,3,3,AdultMum,AdultDad,8,6
1172,Female,0,2013,2020,7,1,8,552,376,3,3,AdultMum,AdultDad,8,6
1173,Female,0,2013,2013,0,0,4,589,342,1,5,AdultMum,AdultDad,2,7
1173,Female,0,2013,2014,1,1,4,589,342,1,5,AdultMum,AdultDad,2,7
1173,Female,0,2013,2015,2,1,4,589,342,1,5,AdultMum,AdultDad,2,7
1173,Female,0,2013,2016,3,1,4,589,342,1,5,AdultMum,AdultDad,2,7
1173,Female,0,2013,2017,4,0,4,589,342,1,5,AdultMum,AdultDad,2,7
1174,Male,0,2013,2013,0,0,3,530,381,4,2,AdultMum,AdultDad,9,2
1174,Male,0,2013,2014,1,NA,3,530,381,4,2,AdultMum,AdultDad,9,2
1174,Male,0,2013,2015,2,NA,3,530,381,4,2,AdultMum,AdultDad,9,2
1174,Male,0,2013,2016,3,2,3,530,381,4,2,AdultMum,AdultDad,9,2
1175,Female,1,2013,2013,0,0,1,492,342,5,5,AdultMum,AdultDad,8,7
1175,Female,1,2013,2014,1,NA,1,492,342,5,5,AdultMum,AdultDad,8,7
1176,Female,0,2013,2013,0,1,8,577,372,2,3,AdultMum,AdultDad,11,6
1176,Female,0,2013,2014,1,1,8,577,372,2,3,AdultMum,AdultDad,11,6
1176,Female,0,2013,2015,2,1,8,577,372,2,3,AdultMum,AdultDad,11,6
1176,Female,0,2013,2016,3,1,8,577,372,2,3,AdultMum,AdultDad,11,6
1176,Female,0,2013,2017,4,1,8,577,372,2,3,AdultMum,AdultDad,11,6
1176,Female,0,2013,2018,5,1,8,577,372,2,3,AdultMum,AdultDad,11,6
1176,Female,0,2013,2019,6,1,8,577,372,2,3,AdultMum,AdultDad,11,6
1176,Female,0,2013,2020,7,0,8,577,372,2,3,AdultMum,AdultDad,11,6
1177,Male,0,2013,2013,0,0,8,565,330,3,5,AdultMum,AdultDad,5,6
1177,Male,0,2013,2014,1,1,8,565,330,3,5,AdultMum,AdultDad,5,6
1177,Male,0,2013,2015,2,0,8,565,330,3,5,AdultMum,AdultDad,5,6
1177,Male,0,2013,2016,3,9,8,565,330,3,5,AdultMum,AdultDad,5,6
1177,Male,0,2013,2017,4,9,8,565,330,3,5,AdultMum,AdultDad,5,6
1177,Male,0,2013,2018,5,6,8,565,330,3,5,AdultMum,AdultDad,5,6
1177,Male,0,2013,2019,6,0,8,565,330,3,5,AdultMum,AdultDad,5,6
1177,Male,0,2013,2020,7,0,8,565,330,3,5,AdultMum,AdultDad,5,6
1178,Male,0,2013,2013,0,1,1,581,384,2,3,AdultMum,AdultDad,11,6
1178,Male,0,2013,2014,1,1,1,581,384,2,3,AdultMum,AdultDad,11,6
1179,Female,0,2013,2013,0,0,8,603,427,1,2,AdultMum,AdultDad,4,6
1179,Female,0,2013,2014,1,1,8,603,427,1,2,AdultMum,AdultDad,4,6
1179,Female,0,2013,2015,2,1,8,603,427,1,2,AdultMum,AdultDad,4,6
1179,Female,0,2013,2016,3,1,8,603,427,1,2,AdultMum,AdultDad,4,6
1179,Female,0,2013,2017,4,1,8,603,427,1,2,AdultMum,AdultDad,4,6
1179,Female,0,2013,2018,5,1,8,603,427,1,2,AdultMum,AdultDad,4,6
1179,Female,0,2013,2019,6,1,8,603,427,1,2,AdultMum,AdultDad,4,6
1179,Female,0,2013,2020,7,1,8,603,427,1,2,AdultMum,AdultDad,4,6
1180,Female,0,2013,2013,0,0,8,524,317,4,6,AdultMum,AdultDad,5,8
1180,Female,0,2013,2014,1,1,8,524,317,4,6,AdultMum,AdultDad,5,8
1180,Female,0,2013,2015,2,1,8,524,317,4,6,AdultMum,AdultDad,5,8
1180,Female,0,2013,2016,3,1,8,524,317,4,6,AdultMum,AdultDad,5,8
1180,Female,0,2013,2017,4,2,8,524,317,4,6,AdultMum,AdultDad,5,8
1180,Female,0,2013,2018,5,1,8,524,317,4,6,AdultMum,AdultDad,5,8
1180,Female,0,2013,2019,6,1,8,524,317,4,6,AdultMum,AdultDad,5,8
1180,Female,0,2013,2020,7,1,8,524,317,4,6,AdultMum,AdultDad,5,8
1181,Female,0,2013,2013,0,0,8,561,257,3,9,AdultMum,AdultDad,6,10
1181,Female,0,2013,2014,1,1,8,561,257,3,9,AdultMum,AdultDad,6,10
1181,Female,0,2013,2015,2,1,8,561,257,3,9,AdultMum,AdultDad,6,10
1181,Female,0,2013,2016,3,1,8,561,257,3,9,AdultMum,AdultDad,6,10
1181,Female,0,2013,2017,4,1,8,561,257,3,9,AdultMum,AdultDad,6,10
1181,Female,0,2013,2018,5,1,8,561,257,3,9,AdultMum,AdultDad,6,10
1181,Female,0,2013,2019,6,2,8,561,257,3,9,AdultMum,AdultDad,6,10
1181,Female,0,2013,2020,7,1,8,561,257,3,9,AdultMum,AdultDad,6,10
1182,Female,0,2013,2013,0,1,8,588,414,1,0,AdultMum,LambDad,6,1
1182,Female,0,2013,2014,1,1,8,588,414,1,0,AdultMum,LambDad,6,1
1182,Female,0,2013,2015,2,1,8,588,414,1,0,AdultMum,LambDad,6,1
1182,Female,0,2013,2016,3,1,8,588,414,1,0,AdultMum,LambDad,6,1
1182,Female,0,2013,2017,4,1,8,588,414,1,0,AdultMum,LambDad,6,1
1182,Female,0,2013,2018,5,1,8,588,414,1,0,AdultMum,LambDad,6,1
1182,Female,0,2013,2019,6,1,8,588,414,1,0,AdultMum,LambDad,6,1
1182,Female,0,2013,2020,7,1,8,588,414,1,0,AdultMum,LambDad,6,1
1183,Male,0,2013,2013,0,1,6,523,342,4,5,AdultMum,AdultDad,9,7
1183,Male,0,2013,2014,1,4,6,523,342,4,5,AdultMum,AdultDad,9,7
1183,Male,0,2013,2015,2,3,6,523,342,4,5,AdultMum,AdultDad,9,7
1183,Male,0,2013,2016,3,5,6,523,342,4,5,AdultMum,AdultDad,9,7
1183,Male,0,2013,2017,4,5,6,523,342,4,5,AdultMum,AdultDad,9,7
1183,Male,0,2013,2018,5,6,6,523,342,4,5,AdultMum,AdultDad,9,7
1183,Male,0,2013,2019,6,0,6,523,342,4,5,AdultMum,AdultDad,9,7
1184,Female,0,2013,2013,0,0,8,537,359,4,4,AdultMum,AdultDad,7,6
1184,Female,0,2013,2014,1,1,8,537,359,4,4,AdultMum,AdultDad,7,6
1184,Female,0,2013,2015,2,1,8,537,359,4,4,AdultMum,AdultDad,7,6
1184,Female,0,2013,2016,3,2,8,537,359,4,4,AdultMum,AdultDad,7,6
1184,Female,0,2013,2017,4,1,8,537,359,4,4,AdultMum,AdultDad,7,6
1184,Female,0,2013,2018,5,2,8,537,359,4,4,AdultMum,AdultDad,7,6
1184,Female,0,2013,2019,6,1,8,537,359,4,4,AdultMum,AdultDad,7,6
1184,Female,0,2013,2020,7,1,8,537,359,4,4,AdultMum,AdultDad,7,6
1185,Female,0,2013,2013,0,1,1,563,406,3,3,AdultMum,AdultDad,7,5
1185,Female,0,2013,2014,1,0,1,563,406,3,3,AdultMum,AdultDad,7,5
1186,Female,0,2013,2013,0,1,8,585,336,2,5,AdultMum,AdultDad,5,7
1186,Female,0,2013,2014,1,1,8,585,336,2,5,AdultMum,AdultDad,5,7
1186,Female,0,2013,2015,2,1,8,585,336,2,5,AdultMum,AdultDad,5,7
1186,Female,0,2013,2016,3,1,8,585,336,2,5,AdultMum,AdultDad,5,7
1186,Female,0,2013,2017,4,1,8,585,336,2,5,AdultMum,AdultDad,5,7
1186,Female,0,2013,2018,5,1,8,585,336,2,5,AdultMum,AdultDad,5,7
1186,Female,0,2013,2019,6,2,8,585,336,2,5,AdultMum,AdultDad,5,7
1186,Female,0,2013,2020,7,1,8,585,336,2,5,AdultMum,AdultDad,5,7
1187,Male,0,2013,2013,0,1,3,416,342,9,5,AdultMum,AdultDad,10,7
1187,Male,0,2013,2014,1,1,3,416,342,9,5,AdultMum,AdultDad,10,7
1187,Male,0,2013,2015,2,3,3,416,342,9,5,AdultMum,AdultDad,10,7
1187,Male,0,2013,2016,3,NA,3,416,342,9,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2013,0,0,8,547,342,3,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2014,1,0,8,547,342,3,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2015,2,2,8,547,342,3,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2016,3,3,8,547,342,3,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2017,4,8,8,547,342,3,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2018,5,10,8,547,342,3,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2019,6,0,8,547,342,3,5,AdultMum,AdultDad,10,7
1188,Male,0,2013,2020,7,0,8,547,342,3,5,AdultMum,AdultDad,10,7
1189,Male,0,2013,2013,0,0,2,534,395,4,0,AdultMum,LambDad,9,5
1189,Male,0,2013,2014,1,0,2,534,395,4,0,AdultMum,LambDad,9,5
1189,Male,0,2013,2015,2,2,2,534,395,4,0,AdultMum,LambDad,9,5
1190,Male,0,2013,2013,0,0,6,559,394,3,5,AdultMum,AdultDad,4,7
1190,Male,0,2013,2014,1,0,6,559,394,3,5,AdultMum,AdultDad,4,7
1190,Male,0,2013,2015,2,1,6,559,394,3,5,AdultMum,AdultDad,4,7
1190,Male,0,2013,2016,3,3,6,559,394,3,5,AdultMum,AdultDad,4,7
1190,Male,0,2013,2017,4,5,6,559,394,3,5,AdultMum,AdultDad,4,7
1190,Male,0,2013,2018,5,0,6,559,394,3,5,AdultMum,AdultDad,4,7
1191,Female,1,2013,2013,0,0,8,583,397,3,0,AdultMum,LambDad,12,9
1191,Female,1,2013,2014,1,1,8,583,397,3,0,AdultMum,LambDad,12,9
1191,Female,1,2013,2015,2,1,8,583,397,3,0,AdultMum,LambDad,12,9
1191,Female,1,2013,2016,3,1,8,583,397,3,0,AdultMum,LambDad,12,9
1191,Female,1,2013,2017,4,1,8,583,397,3,0,AdultMum,LambDad,12,9
1191,Female,1,2013,2018,5,1,8,583,397,3,0,AdultMum,LambDad,12,9
1191,Female,1,2013,2019,6,1,8,583,397,3,0,AdultMum,LambDad,12,9
1191,Female,1,2013,2020,7,1,8,583,397,3,0,AdultMum,LambDad,12,9
1192,Female,0,2013,2013,0,1,8,532,372,4,3,AdultMum,AdultDad,11,6
1192,Female,0,2013,2014,1,1,8,532,372,4,3,AdultMum,AdultDad,11,6
1192,Female,0,2013,2015,2,1,8,532,372,4,3,AdultMum,AdultDad,11,6
1192,Female,0,2013,2016,3,1,8,532,372,4,3,AdultMum,AdultDad,11,6
1192,Female,0,2013,2017,4,0,8,532,372,4,3,AdultMum,AdultDad,11,6
1192,Female,0,2013,2018,5,1,8,532,372,4,3,AdultMum,AdultDad,11,6
1192,Female,0,2013,2019,6,1,8,532,372,4,3,AdultMum,AdultDad,11,6
1192,Female,0,2013,2020,7,0,8,532,372,4,3,AdultMum,AdultDad,11,6
1193,Male,0,2013,2013,0,0,8,582,394,2,5,AdultMum,AdultDad,5,7
1193,Male,0,2013,2014,1,2,8,582,394,2,5,AdultMum,AdultDad,5,7
1193,Male,0,2013,2015,2,0,8,582,394,2,5,AdultMum,AdultDad,5,7
1193,Male,0,2013,2016,3,1,8,582,394,2,5,AdultMum,AdultDad,5,7
1193,Male,0,2013,2017,4,1,8,582,394,2,5,AdultMum,AdultDad,5,7
1193,Male,0,2013,2018,5,4,8,582,394,2,5,AdultMum,AdultDad,5,7
1193,Male,0,2013,2019,6,0,8,582,394,2,5,AdultMum,AdultDad,5,7
1193,Male,0,2013,2020,7,0,8,582,394,2,5,AdultMum,AdultDad,5,7
1194,Female,0,2013,2013,0,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1194,Female,0,2013,2014,1,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1194,Female,0,2013,2015,2,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1194,Female,0,2013,2016,3,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1194,Female,0,2013,2017,4,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1194,Female,0,2013,2018,5,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1194,Female,0,2013,2019,6,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1194,Female,0,2013,2020,7,1,8,490,257,5,9,AdultMum,AdultDad,8,10
1195,Male,0,2013,2013,0,0,2,481,418,5,0,AdultMum,LambDad,9,5
1195,Male,0,2013,2014,1,1,2,481,418,5,0,AdultMum,LambDad,9,5
1195,Male,0,2013,2015,2,0,2,481,418,5,0,AdultMum,LambDad,9,5
1196,Female,0,2013,2013,0,0,8,542,397,4,0,AdultMum,LambDad,7,9
1196,Female,0,2013,2014,1,1,8,542,397,4,0,AdultMum,LambDad,7,9
1196,Female,0,2013,2015,2,1,8,542,397,4,0,AdultMum,LambDad,7,9
1196,Female,0,2013,2016,3,1,8,542,397,4,0,AdultMum,LambDad,7,9
1196,Female,0,2013,2017,4,1,8,542,397,4,0,AdultMum,LambDad,7,9
1196,Female,0,2013,2018,5,2,8,542,397,4,0,AdultMum,LambDad,7,9
1196,Female,0,2013,2019,6,2,8,542,397,4,0,AdultMum,LambDad,7,9
1196,Female,0,2013,2020,7,1,8,542,397,4,0,AdultMum,LambDad,7,9
1197,Female,0,2013,2013,0,0,8,514,410,4,5,AdultMum,AdultDad,8,5
1197,Female,0,2013,2014,1,1,8,514,410,4,5,AdultMum,AdultDad,8,5
1197,Female,0,2013,2015,2,1,8,514,410,4,5,AdultMum,AdultDad,8,5
1197,Female,0,2013,2016,3,1,8,514,410,4,5,AdultMum,AdultDad,8,5
1197,Female,0,2013,2017,4,1,8,514,410,4,5,AdultMum,AdultDad,8,5
1197,Female,0,2013,2018,5,1,8,514,410,4,5,AdultMum,AdultDad,8,5
1197,Female,0,2013,2019,6,1,8,514,410,4,5,AdultMum,AdultDad,8,5
1197,Female,0,2013,2020,7,1,8,514,410,4,5,AdultMum,AdultDad,8,5
1198,Female,0,2013,2013,0,1,8,519,380,4,5,AdultMum,AdultDad,8,6
1198,Female,0,2013,2014,1,1,8,519,380,4,5,AdultMum,AdultDad,8,6
1198,Female,0,2013,2015,2,1,8,519,380,4,5,AdultMum,AdultDad,8,6
1198,Female,0,2013,2016,3,1,8,519,380,4,5,AdultMum,AdultDad,8,6
1198,Female,0,2013,2017,4,1,8,519,380,4,5,AdultMum,AdultDad,8,6
1198,Female,0,2013,2018,5,1,8,519,380,4,5,AdultMum,AdultDad,8,6
1198,Female,0,2013,2019,6,1,8,519,380,4,5,AdultMum,AdultDad,8,6
1198,Female,0,2013,2020,7,0,8,519,380,4,5,AdultMum,AdultDad,8,6
1199,Female,0,2013,2013,0,0,6,568,374,3,3,AdultMum,AdultDad,8,6
1199,Female,0,2013,2014,1,1,6,568,374,3,3,AdultMum,AdultDad,8,6
1199,Female,0,2013,2015,2,0,6,568,374,3,3,AdultMum,AdultDad,8,6
1199,Female,0,2013,2016,3,1,6,568,374,3,3,AdultMum,AdultDad,8,6
1199,Female,0,2013,2017,4,1,6,568,374,3,3,AdultMum,AdultDad,8,6
1199,Female,0,2013,2018,5,1,6,568,374,3,3,AdultMum,AdultDad,8,6
1199,Female,0,2013,2019,6,0,6,568,374,3,3,AdultMum,AdultDad,8,6
1200,Female,0,2013,2013,0,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1200,Female,0,2013,2014,1,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1200,Female,0,2013,2015,2,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1200,Female,0,2013,2016,3,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1200,Female,0,2013,2017,4,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1200,Female,0,2013,2018,5,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1200,Female,0,2013,2019,6,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1200,Female,0,2013,2020,7,1,8,468,342,6,5,AdultMum,AdultDad,7,7
1201,Female,0,2013,2013,0,1,8,445,402,7,0,AdultMum,LambDad,10,5
1201,Female,0,2013,2014,1,1,8,445,402,7,0,AdultMum,LambDad,10,5
1201,Female,0,2013,2015,2,1,8,445,402,7,0,AdultMum,LambDad,10,5
1201,Female,0,2013,2016,3,1,8,445,402,7,0,AdultMum,LambDad,10,5
